lsoa,place,distance,density,distance_decile
E01008168,Newcastle,2544.620052720327,0.003825900186953385,1
E01008364,Newcastle,2583.645184776835,0.01023942072643405,1
E01008361,Newcastle,2611.267280719952,0.0161879205950939,1
E01008349,Newcastle,2640.8952191542294,0.008340815757971205,1
E01008335,Newcastle,2647.5620410128104,0.01147744580982903,1
E01008321,Newcastle,2652.5009097800476,0.0021111355439612694,1
E01008305,Newcastle,2702.015438328425,0.005241043873122803,1
E01008424,Newcastle,2721.4476370064817,0.008362838476043861,1
E01008450,Newcastle,2736.28598481619,0.006090249852252669,1
E01008437,Newcastle,2765.145413111298,0.001147016808617167,1
E01008322,Newcastle,2818.125866140763,0.005252454419904917,1
E01008356,Newcastle,2821.2705946756682,0.00393152529701659,1
E01008354,Newcastle,2839.4585576082077,0.005807652769126574,1
E01008360,Newcastle,2868.5070342318145,0.006824967097486833,1
E01008346,Newcastle,2870.933901990793,0.006775593639195686,2
E01008374,Newcastle,2872.0840685197613,0.006120926825782294,2
E01008355,Newcastle,2892.8165041497364,0.00491279414583776,2
E01008332,Newcastle,2912.5260916467987,0.01183945830315971,2
E01008167,Newcastle,2927.3264496750157,0.008745546563980626,2
E01008314,Newcastle,2942.397613670395,0.0032165733910470722,2
E01008348,Newcastle,2999.4880754440637,0.005192556861605736,2
E01008258,Newcastle,3043.4568146348415,0.0038441364685909717,2
E01008302,Newcastle,3095.5774654673633,0.006215510893693978,2
E01008334,Newcastle,3097.790399521087,0.007324199284844792,2
E01008392,Newcastle,3139.941542165923,0.0015872554111646864,2
E01008300,Newcastle,3146.1588750833894,0.004792460707521454,2
E01008363,Newcastle,3156.117550293103,0.0036474868304666144,2
E01008376,Newcastle,3165.1971170563,0.006079846669567719,2
E01008291,Newcastle,3185.399112608563,0.004083888576815543,2
E01008170,Newcastle,3191.462102272906,0.005699936817858225,2
E01008451,Newcastle,3194.8013993040577,0.0072593327461589075,2
E01008353,Newcastle,3234.1379488690436,0.004879794100869007,2
E01008162,Newcastle,3251.6120943550827,0.005140679666983247,2
E01008301,Newcastle,3259.8899944663854,0.0033570266564795026,2
E01008323,Newcastle,3266.9354907912402,0.004786718785900733,2
E01008375,Newcastle,3269.286911846603,0.0035423272245617395,2
E01008351,Newcastle,3281.4330334102624,0.002816047847504218,2
E01008169,Newcastle,3290.6258066284286,0.0145999612085999,2
E01008320,Newcastle,3313.072369520818,0.0035864649816095464,2
E01008347,Newcastle,3329.3912998157043,0.006311775678004471,2
E01008163,Newcastle,3331.7725862109237,0.006714205066052704,2
E01008316,Newcastle,3374.2151210789357,0.007007496243545872,2
E01008341,Newcastle,3376.852126754412,0.006581869718902442,2
E01008377,Newcastle,3436.445876722746,0.006287216941110269,2
E01008171,Newcastle,3487.658300876549,0.01353899727151247,2
E01008388,Newcastle,3492.732496179036,0.009361241489468866,2
E01008391,Newcastle,3540.5467587618136,0.006126672778384109,2
E01008289,Newcastle,3550.863351892267,0.004320145866553546,2
E01032649,Newcastle,3572.0542966478074,0.0062303003836848255,2
E01008340,Newcastle,3581.4110853028355,0.006706343597348935,2
E01008252,Newcastle,3589.089180225346,0.009416661520258787,2
E01032650,Newcastle,3589.687875394117,0.004549902230445131,2
E01008297,Newcastle,3605.5722069411495,0.004324031242371388,2
E01008257,Newcastle,3610.547892342089,0.0038677311922982603,2
E01008210,Newcastle,3625.2287716394962,0.00457476182041132,2
E01008343,Newcastle,3650.4438003717314,0.004459549560000018,2
E01008214,Newcastle,3731.644428564683,0.002436137410885325,2
E01008513,Newcastle,3740.4873968483816,0.003660779171103725,2
E01008336,Newcastle,3743.2597661506957,0.004853515107669202,2
E01008253,Newcastle,3746.6571931582257,0.013800747862941236,2
E01008203,Newcastle,3755.628600392323,0.010425161901589609,2
E01008290,Newcastle,3765.8375536124363,0.0022671722516550393,2
E01008358,Newcastle,3770.247957389536,0.0022630232199062758,2
E01008433,Newcastle,3772.6775715710737,0.002511665503673466,2
E01008389,Newcastle,3789.1231400115776,0.006892851170036088,2
E01008209,Newcastle,3810.347222534658,0.001947345065898191,2
E01008165,Newcastle,3836.689787634422,0.00433706251277183,2
E01008319,Newcastle,3845.9428384886405,0.002825413506257546,2
E01008164,Newcastle,3866.0167493652234,0.006363474202413195,2
E01008299,Newcastle,3894.6882812663703,0.0051501416013648256,2
E01008251,Newcastle,3924.1057774734372,0.011486957648870179,2
E01008254,Newcastle,3966.198174035435,0.009364564525212594,2
E01008432,Newcastle,3966.4591869724213,0.004289019325290848,2
E01008339,Newcastle,3981.7122355184947,0.004060364283602276,2
E01008288,Newcastle,3999.274417932895,0.0034801397633301926,2
E01008352,Newcastle,4005.290601252946,0.0014769566005751306,2
E01008426,Newcastle,4044.6758055651,0.006992213663697947,2
E01008344,Newcastle,4058.600211300456,0.003499174642817573,2
E01008338,Newcastle,4072.3873934764038,0.003896837109128881,2
E01008435,Newcastle,4082.3488730484623,0.006167946452577261,2
E01008390,Newcastle,4088.779146100508,0.006436425857587849,2
E01008211,Newcastle,4089.8716928273834,0.004979528862817812,3
E01008295,Newcastle,4106.511995169494,0.002644636774129293,3
E01008469,Newcastle,4126.400923289563,0.0015729340421049242,3
E01008474,Newcastle,4129.33220827474,0.004809148927025171,3
E01008350,Newcastle,4129.529522583175,0.0037565696539789686,3
E01008357,Newcastle,4139.196625423937,0.002274400519221618,3
E01008296,Newcastle,4148.797432924712,0.004013346142469631,3
E01008337,Newcastle,4183.511512095146,0.006293590118845986,3
E01008204,Newcastle,4185.3394313539475,0.005694491663056734,3
E01008205,Newcastle,4233.490274702364,0.007407497874728175,3
E01008431,Newcastle,4257.984328577993,0.005927091669527876,3
E01008534,Newcastle,4265.585508090133,0.004274296358740811,3
E01008292,Newcastle,4282.0019062499605,0.006479898450833516,3
E01008298,Newcastle,4311.051387029702,0.004302817019254865,3
E01008215,Newcastle,4342.2962461029965,0.0014556873805097578,3
E01008535,Newcastle,4411.499667400329,0.001481707664787799,3
E01008434,Newcastle,4433.959778010217,0.006285470705448963,3
E01008428,Newcastle,4460.358017248008,0.0044274818618202216,3
E01008208,Newcastle,4489.558087571237,0.0015734305598738797,3
E01033547,Newcastle,4527.799951657171,0.001976304699611652,3
E01008212,Newcastle,4546.74269211248,0.004471615437256487,3
E01008293,Newcastle,4549.288678681139,0.0021386601081412777,3
E01008345,Newcastle,4562.049021031294,0.004592834729600066,3
E01008342,Newcastle,4562.4313455562815,0.003994998575380749,3
E01008255,Newcastle,4564.369125871575,0.0020845744996246737,3
E01008202,Newcastle,4566.95318437507,0.006474017191888131,3
E01008429,Newcastle,4579.031009570512,0.003646378022198683,3
E01008471,Newcastle,4620.7124508972865,0.003129057253543021,3
E01008514,Newcastle,4644.793723217487,0.0014299879103936142,3
E01008260,Newcastle,4650.579720353838,0.002154903129875555,3
E01008430,Newcastle,4656.845432171276,0.007883304159378641,3
E01008313,Newcastle,4677.2642585423255,0.0049161346705148025,3
E01008237,Newcastle,4699.424551433126,0.005457479545253783,3
E01008473,Newcastle,4725.730874914502,0.0033799011746144685,3
E01008201,Newcastle,4751.923438330608,0.004958858810924198,3
E01008416,Newcastle,4755.227616702975,0.00566003452024097,3
E01008261,Newcastle,4775.990906852599,0.006059449484693824,3
E01008327,Newcastle,4777.543805324272,0.004409323263171829,3
E01008427,Newcastle,4783.428463581904,0.0018520952386317196,3
E01008531,Newcastle,4789.047822807139,0.002028021271021391,3
E01008436,Newcastle,4799.7843796185225,0.0021603712360397306,3
E01008309,Newcastle,4803.33157829291,0.00482741592666967,3
E01008294,Newcastle,4821.311670207664,0.003998644216082215,3
E01008445,Newcastle,4870.169300899661,0.004611389786300233,3
E01008537,Newcastle,4935.965300469612,0.010753166893811847,3
E01008533,Newcastle,4937.269829485221,0.00455278590628241,3
E01008425,Newcastle,4950.879960331182,0.0027440795638627915,3
E01008311,Newcastle,4966.905914936609,0.0030199090435891348,3
E01008324,Newcastle,4985.972900799348,0.006056271131942199,3
E01008262,Newcastle,4995.773340578247,9.632471360629931e-4,3
E01008415,Newcastle,5000.191922772415,0.0017142921992778302,3
E01008228,Newcastle,5009.021702003652,0.0065224087377948,3
E01008312,Newcastle,5018.464948907799,0.004658202727106301,3
E01008207,Newcastle,5020.3045545782425,0.002755917160941306,3
E01008206,Newcastle,5024.093089621451,0.0037032942222159347,3
E01008259,Newcastle,5044.043233441879,6.560903004808667e-4,3
E01008236,Newcastle,5075.562313691531,0.0049963328317725085,3
E01033550,Newcastle,5082.732113342184,0.003097260851406583,3
E01008456,Newcastle,5098.4441937552565,0.005334752731984801,3
E01008216,Newcastle,5135.546121146202,0.004738957423378012,3
E01008213,Newcastle,5183.3451888372365,0.005541734743367695,3
E01033551,Newcastle,5201.795370926791,3.871226193763521e-4,3
E01008472,Newcastle,5207.033529783106,0.004186526065471002,3
E01008264,Newcastle,5219.7134945027565,0.003450476765530433,3
E01008536,Newcastle,5233.42413366696,0.00624718382980315,3
E01008470,Newcastle,5246.076399891133,0.005412698023392592,3
E01008457,Newcastle,5246.660783217781,0.00373906574161128,3
E01008244,Newcastle,5257.661678285421,0.0022787277602925988,4
E01008575,Newcastle,5258.507246742133,0.0025538134898525204,4
E01008330,Newcastle,5267.444488222726,0.006232484626015417,4
E01008459,Newcastle,5300.785526831946,0.006053485946829973,4
E01008239,Newcastle,5303.901627233873,0.003881796412719758,4
E01008386,Newcastle,5330.8965929254855,0.005626194950059641,4
E01008238,Newcastle,5334.312422047191,0.008118101707481815,4
E01008265,Newcastle,5350.69815862773,0.005351830262495563,4
E01008256,Newcastle,5394.522639157844,0.00448995064799693,4
E01008538,Newcastle,5433.987374296768,0.0022705845439903983,4
E01008230,Newcastle,5462.401438107174,0.003404138882282855,4
E01008325,Newcastle,5474.841120424913,0.003133953520078519,4
E01008499,Newcastle,5508.326104375819,0.005632358716901459,4
E01008219,Newcastle,5527.650589389649,0.0046329030656760885,4
E01008241,Newcastle,5529.2464476414125,0.0026876280919931545,4
E01008532,Newcastle,5531.614904497552,0.0019050507884457776,4
E01008574,Newcastle,5588.334293359232,0.0027956717938848736,4
E01008441,Newcastle,5620.974746105493,0.0044793314689022656,4
E01008384,Newcastle,5630.714491286785,0.0037891026720178874,4
E01008573,Newcastle,5630.735442890331,0.00974450513546007,4
E01008235,Newcastle,5657.395678724268,0.005029850307361028,4
E01008229,Newcastle,5682.5350005298815,0.0022183288680268395,4
E01008465,Newcastle,5732.575787561112,0.00554268956078024,4
E01008263,Newcastle,5778.899269650546,0.0056570589749183435,4
E01008502,Newcastle,5781.3200386537765,0.00607128982461863,4
E01008329,Newcastle,5798.480525614832,0.005293209068080128,4
E01008516,Newcastle,5807.226051541636,0.0017505831857298588,4
E01008268,Newcastle,5840.4024074369645,8.853567696809794e-4,4
E01008460,Newcastle,5841.645303331076,0.0027722203995107944,4
E01008638,Newcastle,5850.965843993705,0.0028834293741812254,4
E01008642,Newcastle,5895.919287892565,0.0018177755123563934,4
E01008640,Newcastle,5896.072744569286,0.0035049529399305743,4
E01008464,Newcastle,5927.7419879186045,0.0038111151814410817,4
E01008446,Newcastle,5959.727339177277,0.004590505772194464,4
E01008181,Newcastle,5998.023229268508,4.7193668910061446e-4,4
E01008234,Newcastle,6011.986342116932,0.003758115420762503,4
E01008308,Newcastle,6015.955413238115,3.929526299615024e-4,4
E01008382,Newcastle,6017.335790715142,0.005119792538478802,4
E01008220,Newcastle,6034.288667436407,0.005343517586455581,4
E01008267,Newcastle,6036.36977025956,0.002466966081882789,4
E01008572,Newcastle,6038.064467057625,0.0023936632304788034,4
E01008240,Newcastle,6065.722285631824,0.0043838064455293405,4
E01008242,Newcastle,6131.321422621946,0.005313121671458737,4
E01008243,Newcastle,6134.673798152138,0.0015319763250921396,4
E01008233,Newcastle,6153.727717727173,0.0030500254247674886,4
E01008505,Newcastle,6167.989413410652,0.0023280308137679324,4
E01008500,Newcastle,6168.905575019022,0.002797430699293046,4
E01008477,Newcastle,6175.438064412434,0.002170752290073101,4
E01008221,Newcastle,6185.773003158993,0.004062344012089147,4
E01008326,Newcastle,6194.322122085547,0.00542861898692179,4
E01008193,Newcastle,6195.9371636486785,0.004771455698578675,4
E01008231,Newcastle,6252.7070088826895,0.003966892417836659,4
E01008444,Newcastle,6269.120760882742,0.0029781033331507506,4
E01008192,Newcastle,6318.937701933493,0.006397270592440305,4
E01008387,Newcastle,6327.220637743459,8.434786985076606e-4,4
E01008385,Newcastle,6329.631185170596,0.005494046021115162,4
E01008641,Newcastle,6368.289954802965,0.0068737931187334515,4
E01008266,Newcastle,6390.2841216655615,0.0015272847734080666,4
E01008503,Newcastle,6390.383431567077,8.786351190659742e-4,4
E01008287,Newcastle,6431.523512331977,0.004261255232661851,4
E01008643,Newcastle,6442.758670500855,0.002966224185300049,4
E01008576,Newcastle,6467.0921297480645,0.003207092287515956,4
E01008479,Newcastle,6571.291127861619,0.0033244949135051048,4
E01008381,Newcastle,6587.8039714967545,0.0019110252466793352,4
E01008639,Newcastle,6596.501637562521,0.002850967172291337,4
E01008232,Newcastle,6617.7130997857785,0.005418258298230688,4
E01008281,Newcastle,6620.277534720417,0.0036208652496575373,5
E01008462,Newcastle,6635.432668853846,0.004728065569390542,5
E01008447,Newcastle,6635.748789839731,0.004069612170909628,5
E01008383,Newcastle,6654.326992807737,0.004247377416201841,5
E01008581,Newcastle,6670.255621949294,0.002377883184660591,5
E01008646,Newcastle,6677.363138192117,0.00199562735347421,5
E01008194,Newcastle,6708.2016431356105,0.004397569127682543,5
E01008463,Newcastle,6710.218112511456,0.005527758147695751,5
E01008653,Newcastle,6743.028199975429,0.006092870628868275,5
E01008442,Newcastle,6746.782128167014,0.005425860390174104,5
E01008282,Newcastle,6759.514094518358,0.007680825193623791,5
E01008571,Newcastle,6762.161770326046,0.0019713397304021293,5
E01008217,Newcastle,6767.591109312921,0.0024365791483104775,5
E01008227,Newcastle,6783.52716819368,0.005379496805561533,5
E01008328,Newcastle,6786.08313347811,0.0030889499473913196,5
E01008218,Newcastle,6791.567447160402,0.004060992176699758,5
E01008269,Newcastle,6803.612141483235,0.004773399292415286,5
E01008272,Newcastle,6809.7564558057575,5.057861019051933e-4,5
E01008177,Newcastle,6813.248473271381,0.002952461332066362,5
E01008275,Newcastle,6856.243772215887,0.003639271981677866,5
E01008644,Newcastle,6892.040105552612,0.005477376732571119,5
E01008286,Newcastle,6899.622769033934,0.002673942016874381,5
E01008580,Newcastle,6938.573474977622,0.005399070798207182,5
E01008466,Newcastle,6952.214623005416,0.001841600911215288,5
E01008285,Newcastle,6954.927836911091,0.003734726266654198,5
E01008506,Newcastle,6955.682796288561,0.006753486652816438,5
E01008182,Newcastle,6962.20976024217,0.005199783039394174,5
E01008190,Newcastle,6964.225275549358,0.004317989224003964,5
E01008501,Newcastle,6968.366706166967,0.00103938259371377,5
E01008284,Newcastle,6972.287986419981,0.0057852375171029875,5
E01008178,Newcastle,6990.605321828059,0.006011352561871241,5
E01008270,Newcastle,6995.75110873305,0.004031441802482303,5
E01008189,Newcastle,7060.70522679303,0.007711473098521665,5
E01008475,Newcastle,7077.605874881649,0.005632110595196932,5
E01008448,Newcastle,7099.1301196941895,0.002083933258721938,5
E01008507,Newcastle,7109.519706391702,0.0015279982900510895,5
E01008476,Newcastle,7149.850969022363,0.0019107926452967595,5
E01008655,Newcastle,7177.564777514904,0.004285923662883692,5
E01008191,Newcastle,7178.677143279741,0.0077672895769375005,5
E01008652,Newcastle,7218.476459029372,0.0042158083159841,5
E01008461,Newcastle,7247.792582213937,0.005656874847034996,5
E01008511,Newcastle,7265.4152481389765,0.007234311823672268,5
E01008458,Newcastle,7309.140775105193,1.0506465240471315e-4,5
E01008271,Newcastle,7372.7885597382265,0.004522730298721142,5
E01008509,Newcastle,7396.686870980829,0.005195088650157184,5
E01008467,Newcastle,7401.59969895455,0.004871040911818974,5
E01008645,Newcastle,7414.879469562902,0.0015790836667269378,5
E01008504,Newcastle,7420.736637131093,0.00164752750191695,5
E01008280,Newcastle,7466.376405449474,0.0034564339909963987,5
E01008577,Newcastle,7497.236955989616,3.2038770378413855e-4,5
E01008654,Newcastle,7513.906449620124,0.008878062044266954,5
E01008180,Newcastle,7523.731156007511,0.006413136956705253,5
E01008543,Newcastle,7563.266557857808,0.00303837698501348,5
E01008579,Newcastle,7570.5353727825495,0.0027316279576925593,5
E01008656,Newcastle,7570.7452861680595,0.0024982338616616902,5
E01008225,Newcastle,7575.394776149678,0.0031888927212516543,5
E01008283,Newcastle,7607.978053333731,5.102904390596438e-4,5
E01008404,Newcastle,7666.201506649353,0.0026256378811570897,5
E01008468,Newcastle,7673.676013601458,0.0037497196994682575,5
E01008179,Newcastle,7710.953444950677,0.003312404820805998,5
E01008512,Newcastle,7713.7996906282415,0.004472673005103867,5
E01008657,Newcastle,7758.896884046077,0.005298494199820886,5
E01008402,Newcastle,7783.626785633487,7.023735960547873e-4,5
E01008274,Newcastle,7830.626445458251,0.005821733547318438,5
E01008277,Newcastle,7840.746394205912,0.003420817069367079,5
E01008510,Newcastle,7859.49149489124,0.006031390110213956,5
E01008660,Newcastle,7915.185446059349,0.005107373694081948,5
E01008570,Newcastle,7941.3849002766565,0.002174976229367361,6
E01008276,Newcastle,7947.355974042577,0.0010755650081059728,6
E01008658,Newcastle,7960.406041777571,0.004524296277382243,6
E01008478,Newcastle,7978.16424858882,6.792165182760555e-4,6
E01008508,Newcastle,8049.253510383157,0.005309401519827355,6
E01008542,Newcastle,8066.075584736223,0.0027850700972343687,6
E01032647,Newcastle,8112.2918338249865,0.0025620543949121987,6
E01008578,Newcastle,8143.211668594114,0.00229177137792962,6
E01008443,Newcastle,8170.051933379368,5.14228712094706e-4,6
E01008279,Newcastle,8262.445381136702,0.00397005669872687,6
E01008659,Newcastle,8284.803088014343,0.004752104940319138,6
E01008224,Newcastle,8306.325791397341,5.531348406732317e-4,6
E01008661,Newcastle,8361.125763984715,0.003760123045192832,6
E01008307,Newcastle,8418.331296299244,2.957074698843222e-4,6
E01008627,Newcastle,8424.3599513252,0.00593017166089236,6
E01008226,Newcastle,8456.948656342493,7.565466008373499e-5,6
E01008663,Newcastle,8484.924911594542,0.0018227064352039602,6
E01008488,Newcastle,8535.798500941599,9.36727545708292e-4,6
E01008583,Newcastle,8584.043970524139,0.0020646287593949785,6
E01008569,Newcastle,8585.193011689733,0.0027473200220231135,6
E01032648,Newcastle,8597.404482231734,0.0043313058586821026,6
E01008582,Newcastle,8615.578397534196,8.399651070186366e-4,6
E01008604,Newcastle,8647.744344812269,9.755687177078932e-4,6
E01008632,Newcastle,8698.227358240934,0.0038323745712296724,6
E01008249,Newcastle,8724.13895576213,0.001117820621418479,6
E01008401,Newcastle,8731.412504508498,0.003911435843453747,6
E01008480,Newcastle,8736.100165499704,0.004867731863422679,6
E01008491,Newcastle,8740.279852226553,0.00152330376735779,6
E01008662,Newcastle,8808.435273352243,0.002553219601492792,6
E01008246,Newcastle,8823.920282924093,0.005590237945667896,6
E01008540,Newcastle,8857.493706667245,0.001372863617037871,6
E01008481,Newcastle,8867.059295780351,0.0010642018919178842,6
E01008248,Newcastle,8880.114915548605,3.5462479285825973e-4,6
E01008273,Newcastle,8880.298506856878,1.4143264862758636e-4,6
E01008565,Newcastle,8942.113115014097,3.734062776717952e-4,6
E01008629,Newcastle,8972.47911756353,1.978115615416737e-4,6
E01008600,Newcastle,9042.69398166737,0.0012524298377758457,6
E01008568,Newcastle,9047.441290440005,0.003629283235035134,6
E01027435,Newcastle,9211.499879787858,7.196081742622457e-4,6
E01008631,Newcastle,9221.756334098354,0.0033871837254532563,6
E01008400,Newcastle,9241.693082152684,7.498745204042791e-4,6
E01008484,Newcastle,9264.172786863894,0.0068959007582556926,6
E01008405,Newcastle,9274.697172416609,0.0017609370753028158,6
E01008223,Newcastle,9288.202891106292,0.0023953037699891446,6
E01008628,Newcastle,9290.85967829282,0.004599586679697508,6
E01008306,Newcastle,9314.339564448803,1.2933534082985564e-4,6
E01008222,Newcastle,9342.077212483731,0.004478957008225066,6
E01008492,Newcastle,9434.438615364363,0.007142609487106889,6
E01008278,Newcastle,9467.258697828498,2.531252394139118e-4,6
E01008250,Newcastle,9490.6100800805,0.003352628498738201,6
E01008630,Newcastle,9538.129974604235,0.0033125292964075754,6
E01008567,Newcastle,9565.49898772168,0.0022722851711573194,6
E01008602,Newcastle,9574.166666283454,0.004576020651413604,6
E01008490,Newcastle,9579.983497625824,0.004778383047593287,6
E01008541,Newcastle,9616.640925582877,0.002758844483536504,6
E01027406,Newcastle,9655.381186947596,0.0014249465302158116,6
E01008601,Newcastle,9665.414979127821,0.001899223646776103,6
E01008247,Newcastle,9690.693055368209,0.002209565175879394,6
E01008487,Newcastle,9727.413780986926,0.0030712485702801074,6
E01008603,Newcastle,9795.391341643319,0.0034724852379385634,6
E01008403,Newcastle,9853.606676755839,0.0015220204874700446,6
E01008482,Newcastle,9897.53530983869,0.006831377492221291,6
E01008552,Newcastle,9927.345495075617,6.626602455313411e-4,6
E01008486,Newcastle,9961.12679464629,0.005499470119049411,6
E01008175,Newcastle,10010.980707251847,0.0021878331194869417,6
E01008489,Newcastle,10035.18184393512,0.006815596460631003,6
E01027410,Newcastle,10056.75847248641,0.0017718404341308838,6
E01027407,Newcastle,10074.608945682516,0.004777464289630306,7
E01008670,Newcastle,10106.47290807644,0.004952755529129998,7
E01008485,Newcastle,10116.309942078635,0.0059311113312006634,7
E01008564,Newcastle,10160.55386041635,0.0014414413344335368,7
E01008608,Newcastle,10161.078242961656,0.007076587076754009,7
E01008539,Newcastle,10176.874120984477,0.0010018691335127296,7
E01027436,Newcastle,10276.931736616187,4.2690560142552076e-4,7
E01008245,Newcastle,10281.736741559882,0.001212543564617579,7
E01008545,Newcastle,10362.495699291425,0.0032093925562690054,7
E01008174,Newcastle,10422.139510166917,0.0013937863540266176,7
E01008530,Newcastle,10431.40528257608,0.0064231113432903705,7
E01027469,Newcastle,10446.859588197005,5.769589639581691e-4,7
E01008526,Newcastle,10467.068289533701,0.002483873072924644,7
E01008518,Newcastle,10516.545142367257,0.005253109587762531,7
E01008672,Newcastle,10538.2591255241,0.0018136331301090206,7
E01008605,Newcastle,10544.049794780081,0.004800465706855803,7
E01027464,Newcastle,10563.935218494524,0.0010847549210650797,7
E01008483,Newcastle,10619.808112331113,0.010432782703956438,7
E01027408,Newcastle,10625.953829104372,0.003732966179651469,7
E01027394,Newcastle,10647.027890311905,0.0026892973901886906,7
E01008188,Newcastle,10666.17794221396,5.088936041355327e-4,7
E01008557,Newcastle,10667.667065490548,0.004056482345330615,7
E01008176,Newcastle,10672.165001945843,0.0023188884729293006,7
E01008671,Newcastle,10672.317283405684,0.0014952609806687433,7
E01008669,Newcastle,10680.252849932065,0.00451520333192604,7
E01027468,Newcastle,10753.201584161014,0.0015370256704078985,7
E01008521,Newcastle,10766.102812586736,0.005254294909594488,7
E01027420,Newcastle,10781.514556584158,3.489290808749605e-4,7
E01020623,Newcastle,10792.10017905194,0.002840018228034876,7
E01020613,Newcastle,10803.406079719642,6.619354546512534e-4,7
E01008528,Newcastle,10823.460613707472,0.008173339187981476,7
E01008556,Newcastle,10844.587384745417,0.0021858456858127864,7
E01008544,Newcastle,10851.165464152056,0.00826531524209648,7
E01027434,Newcastle,10926.098484311357,0.0031213857620332893,7
E01008607,Newcastle,10954.321499753509,0.005601337057204859,7
E01027411,Newcastle,10983.467803812242,0.005276953471063353,7
E01008593,Newcastle,11015.007648932806,0.005311678219738452,7
E01020635,Newcastle,11065.72090476822,8.164825582645151e-4,7
E01008199,Newcastle,11070.788827003771,0.005861314132423944,7
E01008185,Newcastle,11077.939319224719,0.0038380428728713297,7
E01008548,Newcastle,11081.366553325608,0.0014547764711923907,7
E01008529,Newcastle,11141.99968342823,0.00859114549228903,7
E01020622,Newcastle,11142.585906822824,2.907306494006815e-4,7
E01008665,Newcastle,11153.809640682994,0.005933447410189395,7
E01008525,Newcastle,11156.322473892937,0.0038667161942541254,7
E01020614,Newcastle,11166.463881908901,0.0034613096536124347,7
E01008524,Newcastle,11168.205940102773,0.0038175197614003053,7
E01008195,Newcastle,11171.917952733938,9.38961622787074e-4,7
E01008522,Newcastle,11172.064278728158,0.006952898123758707,7
E01027395,Newcastle,11216.365271379718,0.0014391974878469444,7
E01008519,Newcastle,11237.009667169585,0.005872046772506413,7
E01008527,Newcastle,11278.716307019418,0.007158338629382456,7
E01008590,Newcastle,11363.72912908505,0.005832245926657411,7
E01027432,Newcastle,11368.664875412607,0.00401803988921345,7
E01008606,Newcastle,11394.728284934223,0.0028728801495842542,7
E01008667,Newcastle,11397.476202324237,0.001471353691153458,7
E01020676,Newcastle,11397.623018786633,2.7469112618859536e-4,7
E01008172,Newcastle,11404.593296877469,0.002801184254795602,7
E01008609,Newcastle,11432.853682985751,0.005674391444859868,7
E01008184,Newcastle,11441.458355873927,0.0011314375780576201,7
E01027409,Newcastle,11441.57106330577,0.002041012202123235,7
E01027466,Newcastle,11442.610767441322,0.003497798975221744,7
E01008666,Newcastle,11443.344030142625,0.0041165394385280244,7
E01008198,Newcastle,11451.315445052252,0.003051666439193358,7
E01008197,Newcastle,11463.806921465382,0.0011872076917666466,7
E01008591,Newcastle,11495.212453075223,0.00886874732008298,7
E01008553,Newcastle,11497.862400280072,0.007169419297637732,8
E01027397,Newcastle,11529.66313545428,0.004530961442476342,8
E01008555,Newcastle,11560.619671108529,0.004384049968729018,8
E01027465,Newcastle,11564.053138374817,7.861174319047074e-5,8
E01008494,Newcastle,11564.772512219908,0.004696516902862366,8
E01020663,Newcastle,11573.123621279274,3.4556188631844044e-4,8
E01008594,Newcastle,11606.561457832491,0.0043523883128205945,8
E01008498,Newcastle,11644.786728084759,0.003345454877432577,8
E01008173,Newcastle,11656.497574985799,0.0042934433225848235,8
E01008664,Newcastle,11691.193141869615,0.009168757866124151,8
E01008517,Newcastle,11725.384708224543,0.003919180324812417,8
E01008559,Newcastle,11766.477078253123,0.005311758202298458,8
E01008683,Newcastle,11771.168868816998,0.010817567589953326,8
E01008692,Newcastle,11771.555044532717,0.006645558031759109,8
E01008196,Newcastle,11777.825082481831,5.023523201311847e-4,8
E01008554,Newcastle,11806.52526011166,0.006101506359561043,8
E01027396,Newcastle,11807.376087116345,0.005776484756880066,8
E01008592,Newcastle,11823.69435285509,0.006131656511104609,8
E01008679,Newcastle,11869.797837119922,0.0024938465039201193,8
E01008547,Newcastle,11876.78890564136,0.0034756227054189744,8
E01008561,Newcastle,11891.3357820256,0.003421323077254328,8
E01027421,Newcastle,11946.654288070824,8.429752144710601e-4,8
E01008599,Newcastle,11973.947470323792,0.00467423455957511,8
E01008689,Newcastle,11975.05235068794,0.006229367825179196,8
E01008668,Newcastle,12001.53332535352,0.007471862890052324,8
E01008563,Newcastle,12028.451985875206,0.0020660980012726033,8
E01008493,Newcastle,12062.422101216589,0.004375946642598434,8
E01008520,Newcastle,12067.086767243656,0.004550393401551108,8
E01008549,Newcastle,12081.069798935552,5.819314369810302e-4,8
E01008596,Newcastle,12108.587158648786,0.006202820137548889,8
E01027405,Newcastle,12143.48846862786,0.004996198429233761,8
E01008678,Newcastle,12151.755998097475,0.007466135056752397,8
E01020615,Newcastle,12153.923009181179,0.002826507454912113,8
E01008688,Newcastle,12197.08467822475,0.0019422716325981177,8
E01027404,Newcastle,12205.380977011797,0.0019491778318539888,8
E01020636,Newcastle,12225.646245357995,0.0018376733677866045,8
E01008595,Newcastle,12244.63485751902,0.007295292203946737,8
E01008585,Newcastle,12302.580870373637,0.005398031391009464,8
E01008598,Newcastle,12311.874778366662,0.0057836417118936586,8
E01008676,Newcastle,12327.388070055225,0.009544842666564692,8
E01008682,Newcastle,12333.40960309248,0.004537559573800559,8
