"","dz_2011","2004","2016","change_prop_id"
"2791","S01012028",0.0316749072929543,0.0111358574610245,-0.0205390498319298
"2792","S01007474",0.0800477897252091,0.0595238095238095,-0.0205239802013996
"2793","S01008634",0.0341655716162943,0.0136425648021828,-0.0205230068141115
"2794","S01012238",0.14983164983165,0.129310344827586,-0.0205213050040636
"2795","S01010577",0.211559432933479,0.191048034934498,-0.0205113979989809
"2796","S01007000",0.0799626218128421,0.0594648166501487,-0.0204978051626934
"2797","S01011247",0.087888198757764,0.0674019607843137,-0.0204862379734503
"2798","S01009069",0.04433473114125,0.0238853503184713,-0.0204493808227787
"2799","S01007608",0.040983606557377,0.0205479452054795,-0.0204356613518976
"2800","S01011205",0.0522765598650927,0.0318471337579618,-0.020429426107131
"2801","S01011415",0.125444488344528,0.105017502917153,-0.020426985427375
"2802","S01009549",0.137304558467298,0.116883116883117,-0.0204214415841811
"2803","S01012620",0.0472383720930233,0.0268456375838926,-0.0203927345091306
"2804","S01010723",0.0591925365932121,0.0388026607538803,-0.0203898758393319
"2805","S01006810",0.105135173794879,0.0847457627118644,-0.0203894110830147
"2806","S01010095",0.0589974863226379,0.0386398763523957,-0.0203576099702422
"2807","S01007459",0.0759040458288579,0.0555555555555556,-0.0203484902733023
"2808","S01008641",0.0316146029356417,0.0112866817155756,-0.0203279212200661
"2809","S01012190",0.0477434679334917,0.0274223034734918,-0.0203211644599999
"2810","S01012117",0.0250417362270451,0.00472143531633617,-0.0203203009107089
"2811","S01012971",0.205495469161064,0.185185185185185,-0.0203102839758788
"2812","S01011067",0.100234466588511,0.0799289520426288,-0.0203055145458824
"2813","S01006760",0.0308535178777393,0.0105485232067511,-0.0203049946709883
"2814","S01007815",0.0700352208073693,0.0497787610619469,-0.0202564597454224
"2815","S01010956",0.0509641873278237,0.0307125307125307,-0.020251656615293
"2816","S01009492",0.146748278500383,0.126498002663116,-0.0202502758372667
"2817","S01009524",0.31134903640257,0.291120815138282,-0.0202282212642872
"2818","S01012504",0.281752909135925,0.261538461538462,-0.0202144475974632
"2819","S01007382",0.074389551391255,0.0541795665634675,-0.0202099848277875
"2820","S01010598",0.0339387649195641,0.0137614678899083,-0.0201772970296558
"2821","S01006713",0.134497719434865,0.114345114345114,-0.0201526050897505
"2822","S01012918",0.112935928629359,0.0927835051546392,-0.0201524234747201
"2823","S01011273",0.268628678772699,0.248484848484848,-0.0201438302878503
"2824","S01011695",0.102124512572274,0.0820419325432999,-0.0200825800289739
"2825","S01007303",0.100796113884766,0.0807265388496468,-0.0200695750351191
"2826","S01008489",0.158712182494742,0.138662316476346,-0.0200498660183961
"2827","S01009858",0.182587492828457,0.162548764629389,-0.0200387281990679
"2828","S01007928",0.0735246345425014,0.0535019455252918,-0.0200226890172095
"2829","S01013258",0.0812101910828025,0.0612244897959184,-0.0199857012868842
"2830","S01008458",0.155916370106762,0.13595166163142,-0.0199647084753416
"2831","S01008246",0.0651715545332567,0.0452261306532663,-0.0199454238799903
"2832","S01012254",0.0699953874538745,0.050055617352614,-0.0199397701012605
"2833","S01012291",0.0614089775561097,0.0414746543778802,-0.0199343231782295
"2834","S01006850",0.0842414082145851,0.0643086816720257,-0.0199327265425594
"2835","S01008614",0.0492035398230088,0.0292825768667643,-0.0199209629562446
"2836","S01012057",0.0387096774193548,0.018796992481203,-0.0199126849381518
"2837","S01012986",0.130246177204208,0.110336817653891,-0.019909359550317
"2838","S01008086",0.0610646061386564,0.0411710887465691,-0.0198935173920873
"2839","S01007015",0.0795856493178373,0.0597014925373134,-0.0198841567805239
"2840","S01007850",0.226495726495726,0.206611570247934,-0.0198841562477926
"2841","S01007020",0.11537617898662,0.0954979536152797,-0.0198782253713402
"2842","S01006576",0.0330496453900709,0.0131752305665349,-0.019874414823536
"2843","S01010473",0.134418901660281,0.11455525606469,-0.019863645595591
"2844","S01009603",0.105237515225335,0.0853889943074004,-0.0198485209179346
"2845","S01006983",0.0459315327713745,0.0261096605744125,-0.019821872196962
"2846","S01011411",0.192485846628924,0.172684458398744,-0.0198013882301802
"2847","S01012088",0.0815138282387191,0.0617283950617284,-0.0197854331769907
"2848","S01008913",0.0840664711632454,0.0642857142857143,-0.0197807568775311
"2849","S01007410",0.291200275529533,0.271428571428571,-0.0197717041009619
"2850","S01006565",0.0840354932518082,0.0642927794263106,-0.0197427138254976
"2851","S01006667",0.207637446962174,0.187919463087248,-0.0197179838749255
"2852","S01008807",0.117117997849252,0.0974025974025974,-0.0197154004466547
"2853","S01011420",0.340356564019449,0.32064128256513,-0.0197152814543187
"2854","S01010486",0.052286830613652,0.0325732899022801,-0.0197135407113719
"2855","S01012646",0.0806869292626414,0.0609756097560976,-0.0197113195065439
"2856","S01006840",0.0282806924805075,0.00859106529209622,-0.0196896271884112
"2857","S01010729",0.0472984636630416,0.0276243093922652,-0.0196741542707764
"2858","S01006848",0.0535457751077445,0.0338753387533875,-0.019670436354357
"2859","S01011850",0.0360063118634342,0.0163398692810458,-0.0196664425823885
"2860","S01009812",0.230820905548838,0.211171662125341,-0.0196492434234972
"2861","S01007051",0.0697589481373265,0.050125313283208,-0.0196336348541185
"2862","S01010561",0.0561007220885021,0.0364963503649635,-0.0196043717235386
"2863","S01009123",0.0726978998384491,0.0530973451327434,-0.0196005547057057
"2864","S01010541",0.0686015831134565,0.0490196078431373,-0.0195819752703192
"2865","S01008679",0.185974939547153,0.166396103896104,-0.0195788356510493
"2866","S01013372",0.2853394555592,0.265765765765766,-0.0195736897934339
"2867","S01007828",0.247531887295525,0.227963525835866,-0.0195683614596587
"2868","S01008504",0.0464858473135762,0.0269299820466786,-0.0195558652668976
"2869","S01006917",0.0289093298291721,0.00935453695042095,-0.0195547928787512
"2870","S01010966",0.108698819758123,0.0891632373113855,-0.0195355824467378
"2871","S01012813",0.0374685555408447,0.0179640718562874,-0.0195044836845573
"2872","S01010836",0.0576721948304198,0.0381679389312977,-0.0195042558991221
"2873","S01008921",0.310969411329822,0.291479820627803,-0.0194895907020189
"2874","S01007285",0.0993054709394419,0.0798175598631699,-0.019487911076272
"2875","S01007492",0.185894978919126,0.166414523449319,-0.0194804554698069
"2876","S01008181",0.0345368916797488,0.0150829562594268,-0.019453935420322
"2877","S01008419",0.0669800235017626,0.0475285171102662,-0.0194515063914965
"2878","S01008724",0.0721822541966427,0.0527325023969319,-0.0194497517997108
"2879","S01012962",0.0360289798316037,0.0165837479270315,-0.0194452319045722
"2880","S01011460",0.230112119594234,0.210674157303371,-0.0194379622908631
"2881","S01006708",0.125905797101449,0.106516290726817,-0.0193895063746322
"2882","S01007312",0.1,0.0806451612903226,-0.0193548387096774
"2883","S01010696",0.129175678923336,0.109837631327603,-0.0193380475957331
"2884","S01011456",0.230328358208955,0.210997442455243,-0.0193309157537122
"2885","S01011721",0.118453163131218,0.0991501416430595,-0.0193030214881588
"2886","S01007163",0.0731467844869907,0.0538793103448276,-0.0192674741421631
"2887","S01009107",0.0736315643234232,0.0544135429262394,-0.0192180213971837
"2888","S01007468",0.06332920573147,0.0441176470588235,-0.0192115586726465
"2889","S01007504",0.109021007826445,0.0898203592814371,-0.019200648545008
"2890","S01009384",0.0362694300518135,0.0170940170940171,-0.0191754129577964
"2891","S01012738",0.234726688102894,0.21558872305141,-0.0191379650514843
"2892","S01006733",0.0242917200911628,0.00517063081695967,-0.0191210892742031
"2893","S01011108",0.129612686794754,0.110497237569061,-0.0191154492256937
"2894","S01012025",0.0938337801608579,0.0747384155455904,-0.0190953646152675
"2895","S01007279",0.0709315375982043,0.0519031141868512,-0.0190284234113531
"2896","S01007141",0.109923664122137,0.0909090909090909,-0.0190145732130465
"2897","S01011131",0.0636555113503393,0.0446428571428571,-0.0190126542074822
"2898","S01012251",0.140200286123033,0.121212121212121,-0.0189881649109117
"2899","S01010651",0.171875,0.152905198776758,-0.0189698012232416
"2900","S01007131",0.0579303515431589,0.038961038961039,-0.01896931258212
"2901","S01009451",0.245383712242502,0.226415094339623,-0.0189686179028792
"2902","S01008840",0.0405014464802314,0.0215331610680448,-0.0189682854121866
"2903","S01008153",0.0529344073647871,0.0339750849377123,-0.0189593224270748
"2904","S01012687",0.0376586164551781,0.0187265917602996,-0.0189320246948784
"2905","S01011442",0.219858156028369,0.200927357032458,-0.0189307989959113
"2906","S01012232",0.0306848971984667,0.0117647058823529,-0.0189201913161138
"2907","S01007012",0.186313773289222,0.167394468704512,-0.0189193045847093
"2908","S01011929",0.146575342465753,0.127659574468085,-0.0189157679976683
"2909","S01006918",0.0289093298291721,0.01,-0.0189093298291721
"2910","S01011001",0.126600284495021,0.107692307692308,-0.0189079768027136
"2911","S01006790",0.0754532775453278,0.0565610859728507,-0.0188921915724771
"2912","S01010358",0.373560004473773,0.354691075514874,-0.0188689289588984
"2913","S01012802",0.0274594594594595,0.00860585197934595,-0.0188536074801135
"2914","S01013046",0.15771526001705,0.138888888888889,-0.0188263711281614
"2915","S01008168",0.211559139784946,0.192743764172336,-0.0188153756126107
"2916","S01008829",0.0663049232398094,0.0474898236092266,-0.0188150996305828
"2917","S01010400",0.0495145631067961,0.0307287093942054,-0.0187858537125907
"2918","S01012369",0.0714102564102564,0.0526315789473684,-0.018778677462888
"2919","S01012844",0.0262555934774094,0.00748502994011976,-0.0187705635372896
"2920","S01012970",0.150118418655493,0.131348511383538,-0.0187699072719552
"2921","S01009398",0.0490666666666667,0.0303030303030303,-0.0187636363636364
"2922","S01011364",0.0952104499274311,0.0764525993883792,-0.0187578505390519
"2923","S01006941",0.0587265917602996,0.04,-0.0187265917602996
"2924","S01007670",0.21072915060891,0.192012288786482,-0.0187168618224278
"2925","S01009038",0.118534482758621,0.0998185117967332,-0.0187159709618875
"2926","S01012557",0.0503048780487805,0.0315955766192733,-0.0187093014295072
"2927","S01012079",0.218003615948235,0.199296600234467,-0.0187070157137683
"2928","S01008247",0.0624556422995032,0.04375,-0.0187056422995032
"2929","S01011886",0.0821110693243074,0.063437139561707,-0.0186739297626003
"2930","S01007005",0.035659154059895,0.0170068027210884,-0.0186523513388066
"2931","S01010301",0.106060606060606,0.0874125874125874,-0.0186480186480187
"2932","S01009223",0.113879003558719,0.0952380952380952,-0.0186409083206236
"2933","S01008266",0.0330708661417323,0.0144300144300144,-0.0186408517117179
"2934","S01009608",0.126229508196721,0.107615894039735,-0.0186136141569862
"2935","S01012693",0.0413389427473934,0.0227272727272727,-0.0186116700201207
"2936","S01009783",0.330223880597015,0.311614730878187,-0.0186091497188279
"2937","S01010076",0.200963081861958,0.182370820668693,-0.0185922611932653
"2938","S01012146",0.268830041241589,0.250255362614913,-0.0185746786266757
"2939","S01006761",0.040591062844935,0.0220264317180617,-0.0185646311268733
"2940","S01008272",0.0745945945945946,0.0560747663551402,-0.0185198282394544
"2941","S01011520",0.283464566929134,0.264957264957265,-0.0185073019718689
"2942","S01010452",0.247791393559419,0.229299363057325,-0.0184920305020938
"2943","S01013105",0.0508995173321632,0.0324324324324324,-0.0184670848997308
"2944","S01008484",0.102999589097384,0.0845410628019324,-0.0184585262954516
"2945","S01008229",0.133545310015898,0.115107913669065,-0.0184373963468335
"2946","S01009074",0.216787630167245,0.198358413132695,-0.0184292170345502
"2947","S01009136",0.0719339622641509,0.0535077288941736,-0.0184262333699773
"2948","S01011477",0.0361317747077577,0.0177304964539007,-0.018401278253857
"2949","S01008427",0.0321605508438996,0.0137614678899083,-0.0183990829539913
"2950","S01012623",0.168474331164136,0.150078988941548,-0.0183953422225877
"2951","S01008848",0.0636378546826308,0.0452488687782805,-0.0183889859043503
"2952","S01010479",0.231671554252199,0.213293650793651,-0.0183779034585486
"2953","S01006997",0.0299500831946755,0.0115740740740741,-0.0183760091206015
"2954","S01011816",0.0326704545454546,0.0143061516452074,-0.0183643029002471
"2955","S01012477",0.0402923538230885,0.0219298245614035,-0.0183625292616849
"2956","S01012212",0.0317262053459905,0.0133868808567604,-0.0183393244892301
"2957","S01008295",0.0511061567484137,0.0327868852459016,-0.018319271502512
"2958","S01009303",0.0898203592814371,0.0715137067938021,-0.018306652487635
"2959","S01012624",0.136642869002158,0.118343195266272,-0.0182996737358862
"2960","S01008769",0.139045810586281,0.120746432491767,-0.0182993780945133
"2961","S01007631",0.0665247472059606,0.0482315112540193,-0.0182932359519413
"2962","S01011452",0.111696522655427,0.0934065934065934,-0.0182899292488334
"2963","S01007080",0.16800920598389,0.149739583333333,-0.0182696226505562
"2964","S01011528",0.227272727272727,0.209003215434084,-0.0182695118386437
"2965","S01008843",0.0804438280166436,0.0621761658031088,-0.0182676622135347
"2966","S01008446",0.0274178255372946,0.00915750915750916,-0.0182603163797854
"2967","S01013355",0.112128612128612,0.0938967136150235,-0.0182318985135887
"2968","S01009251",0.130781499202552,0.112570356472795,-0.0182111427297563
"2969","S01007995",0.0462028677642061,0.0279955207166853,-0.0182073470475207
"2970","S01007865",0.0301944728761515,0.0120048019207683,-0.0181896709553832
"2971","S01009076",0.0788720882713527,0.0607064017660044,-0.0181656865053483
"2972","S01013397",0.157536415452818,0.139372822299652,-0.0181635931531667
"2973","S01006521",0.0246371920350996,0.00647668393782383,-0.0181605080972757
"2974","S01009252",0.0284745935192506,0.0103305785123967,-0.0181440150068539
"2975","S01007649",0.116455696202532,0.098314606741573,-0.0181410894609586
"2976","S01012770",0.158428390367554,0.140291806958474,-0.0181365834090803
"2977","S01011416",0.068126022913257,0.05,-0.0181260229132569
"2978","S01009247",0.130588479933458,0.112474437627812,-0.0181140423056462
"2979","S01010670",0.0919665576154126,0.0738552437223043,-0.0181113138931083
"2980","S01006821",0.0273406241664444,0.00923361034164358,-0.0181070138248008
"2981","S01009833",0.136658031088083,0.118577075098814,-0.0180809559892687
"2982","S01009175",0.0240161878037394,0.00593824228028504,-0.0180779455234543
"2983","S01013095",0.0349774196404853,0.0169300225733634,-0.0180473970671218
"2984","S01012546",0.12750161394448,0.109489051094891,-0.0180125628495898
"2985","S01013094",0.0348695440136552,0.0168634064080944,-0.0180061376055608
"2986","S01012389",0.0491528968834972,0.0311526479750779,-0.0180002489084193
"2987","S01012090",0.0295130914101975,0.0115207373271889,-0.0179923540830086
"2988","S01006536",0.0366394399066511,0.0186741363211951,-0.017965303585456
"2989","S01009127",0.279587155963303,0.261627906976744,-0.0179592489865585
"2990","S01008743",0.190168474498038,0.172222222222222,-0.0179462522758161
"2991","S01011100",0.0720524017467249,0.0541125541125541,-0.0179398476341708
"2992","S01006579",0.0473966550962449,0.0294695481335953,-0.0179271069626496
"2993","S01010701",0.109150644925773,0.0912584053794428,-0.0178922395463298
"2994","S01010547",0.0501474926253687,0.032258064516129,-0.0178894281092397
"2995","S01012458",0.0303772938478706,0.0125,-0.0178772938478706
"2996","S01011734",0.104151493080845,0.0863213811420983,-0.0178301119387466
"2997","S01009682",0.0495049504950495,0.0316957210776545,-0.017809229417395
"2998","S01010572",0.12241054613936,0.104602510460251,-0.0178080356791087
"2999","S01006570",0.0300691429490272,0.0122699386503067,-0.0177992042987204
"3000","S01008596",0.185993438881757,0.168213457076566,-0.0177799818051911
"3001","S01010866",0.0996053373426048,0.0818553888130969,-0.0177499485295079
"3002","S01012258",0.0310477713953319,0.0133155792276964,-0.0177321921676355
"3003","S01006875",0.0788643533123028,0.0611413043478261,-0.0177230489644767
"3004","S01013289",0.0427451668752754,0.0250312891113892,-0.0177138777638861
"3005","S01009572",0.279778393351801,0.26207605344296,-0.0177023399088406
"3006","S01007916",0.199383926071129,0.181704260651629,-0.0176796654194995
"3007","S01009194",0.0439503619441572,0.026281208935611,-0.0176691530085462
"3008","S01008396",0.0493897787948131,0.0317460317460317,-0.0176437470487814
"3009","S01008174",0.0877796901893287,0.0701402805611222,-0.0176394096282065
"3010","S01009725",0.0397939243204832,0.0221565731166913,-0.0176373512037919
"3011","S01010667",0.0827602561062367,0.065123010130246,-0.0176372459759906
"3012","S01007565",0.114473535078771,0.0968399592252803,-0.0176335758534911
"3013","S01007954",0.342751842751843,0.32514450867052,-0.0176073340813225
"3014","S01008044",0.0434373037471216,0.0258531540847983,-0.0175841496623233
"3015","S01008605",0.0434219985621855,0.0258397932816537,-0.0175822052805317
"3016","S01009148",0.186197916666667,0.168621700879765,-0.0175762157869013
"3017","S01009669",0.0464596273291925,0.0289017341040462,-0.0175578932251463
"3018","S01011741",0.201553004726536,0.184,-0.0175530047265361
"3019","S01012961",0.0474251984530837,0.0298804780876494,-0.0175447203654343
"3020","S01013387",0.203318584070796,0.18578352180937,-0.0175350622614265
"3021","S01008057",0.0384313725490196,0.0208986415882968,-0.0175327309607228
"3022","S01006820",0.029263370332997,0.0117370892018779,-0.017526281131119
"3023","S01008565",0.251890359168242,0.234375,-0.017515359168242
"3024","S01013174",0.0552479072762395,0.0377358490566038,-0.0175120582196358
"3025","S01010306",0.169802867383513,0.152317880794702,-0.0174849865888106
"3026","S01008598",0.0820687910976227,0.0645994832041344,-0.0174693078934883
"3027","S01009731",0.0331591277707695,0.0156985871271586,-0.017460540643611
"3028","S01010621",0.0932964754664824,0.075839653304442,-0.0174568221620403
"3029","S01007535",0.141261345124505,0.123809523809524,-0.0174518213149817
"3030","S01010517",0.132142857142857,0.114734299516908,-0.0174085576259489
"3031","S01009249",0.215651201788709,0.198265179677819,-0.0173860221108897
"3032","S01012286",0.171887084300077,0.154536390827517,-0.0173506934725599
"3033","S01013418",0.140963014654571,0.123647604327666,-0.0173154103269047
"3034","S01006817",0.0673054985169975,0.05,-0.0173054985169975
"3035","S01011999",0.089644513137558,0.0723472668810289,-0.017297246256529
"3036","S01012244",0.066166052706149,0.0488758553274682,-0.0172901973786808
"3037","S01009254",0.224810126582278,0.207522697795071,-0.0172874287872071
"3038","S01012945",0.0513833992094862,0.034106412005457,-0.0172769872040291
"3039","S01009674",0.067950420540062,0.0506756756756757,-0.0172747448643863
"3040","S01010608",0.237636211232188,0.220364741641337,-0.0172714695908504
"3041","S01006869",0.0577367205542725,0.0404858299595142,-0.0172508905947584
"3042","S01008491",0.111675843569109,0.0944386149003148,-0.0172372286687943
"3043","S01010194",0.235967926689576,0.21875,-0.0172179266895762
"3044","S01009087",0.153028263795424,0.135823429541596,-0.017204834253828
"3045","S01011437",0.218926325971304,0.201729106628242,-0.0171972193430621
"3046","S01006534",0.0325534079348932,0.0153846153846154,-0.0171687925502778
"3047","S01010830",0.0646766169154229,0.0475285171102662,-0.0171480998051567
"3048","S01012588",0.0567962503446374,0.0396825396825397,-0.0171137106620978
"3049","S01006738",0.0666666666666667,0.0495594713656388,-0.0171071953010279
"3050","S01009911",0.0979756375427219,0.0808753568030447,-0.0171002807396772
"3051","S01008050",0.0329974811083123,0.0159235668789809,-0.0170739142293315
"3052","S01008954",0.172192108912139,0.155131264916468,-0.0170608439956714
"3053","S01013365",0.102231504891723,0.0851900393184797,-0.0170414655732429
"3054","S01008304",0.0915050532641355,0.074468085106383,-0.0170369681577525
"3055","S01010013",0.172015246526497,0.154994259471871,-0.0170209870546256
"3056","S01008251",0.0236132768990867,0.00661375661375661,-0.01699952028533
"3057","S01007048",0.0815318775375837,0.0645539906103286,-0.016977886927255
"3058","S01008981",0.0376354305265159,0.0206611570247934,-0.0169742735017225
"3059","S01013275",0.0584646685286834,0.04149377593361,-0.0169708925950735
"3060","S01013051",0.19053383367631,0.173572228443449,-0.0169616052328614
"3061","S01011856",0.0320327142613733,0.0150829562594268,-0.0169497580019465
"3062","S01010553",0.0732142857142857,0.0562700964630225,-0.0169441892512632
"3063","S01006863",0.0469255663430421,0.0299850074962519,-0.0169405588467902
"3064","S01008604",0.0475372279495991,0.0306122448979592,-0.0169249830516399
"3065","S01010954",0.0301057770545159,0.0131926121372032,-0.0169131649173127
"3066","S01009864",0.276110068792996,0.259197324414716,-0.0169127443782799
"3067","S01013016",0.0565928777670837,0.0396825396825397,-0.0169103380845441
"3068","S01011119",0.0648714810281518,0.0479744136460554,-0.0168970673820963
"3069","S01011686",0.060493119266055,0.043640897755611,-0.0168522215104441
"3070","S01008995",0.0465864577504197,0.0297619047619048,-0.0168245529885149
"3071","S01008940",0.0247458277383464,0.00792393026941363,-0.0168218974689328
"3072","S01011738",0.188876013904983,0.172054223149114,-0.016821790755869
"3073","S01012407",0.0639145680586548,0.0471142520612485,-0.0168003159974062
"3074","S01012138",0.102993744414656,0.0862068965517241,-0.0167868478629318
"3075","S01007202",0.175182481751825,0.158402203856749,-0.0167802778950755
"3076","S01007563",0.102962962962963,0.0862068965517241,-0.0167560664112388
"3077","S01008273",0.0458834173452242,0.0291375291375291,-0.0167458882076951
"3078","S01010615",0.098697867522174,0.0819672131147541,-0.0167306544074199
"3079","S01010348",0.203917150532975,0.187192118226601,-0.0167250323063741
"3080","S01007322",0.111738336377221,0.0950292397660819,-0.0167090966111388
"3081","S01007160",0.1169425854174,0.100235849056604,-0.0167067363607967
"3082","S01010814",0.100438810336421,0.0837520938023451,-0.0166867165340762
"3083","S01011079",0.0808321964529332,0.0641658440276407,-0.0166663524252925
"3084","S01013304",0.235958075786079,0.219298245614035,-0.0166598301720439
"3085","S01008734",0.0832122847063706,0.0665557404326123,-0.0166565442737583
"3086","S01010624",0.132524605172808,0.115894039735099,-0.0166305654377091
"3087","S01010527",0.160682404284864,0.14405762304922,-0.0166247812356445
"3088","S01009679",0.128845243729295,0.112233445566779,-0.0166117981625159
"3089","S01008857",0.0427484603308779,0.0261437908496732,-0.0166046694812047
"3090","S01013196",0.0745501285347044,0.0579470198675497,-0.0166031086671547
"3091","S01012213",0.0289778014090124,0.0123915737298637,-0.0165862276791487
"3092","S01007043",0.0722202776805507,0.0556586270871985,-0.0165616505933522
"3093","S01007002",0.0801126183772716,0.0635593220338983,-0.0165532963433733
"3094","S01009990",0.162745098039216,0.146198830409357,-0.016546267629859
"3095","S01008389",0.0628386702354304,0.0462962962962963,-0.0165423739391341
"3096","S01006549",0.0225125862389987,0.00598086124401914,-0.0165317249949796
"3097","S01012266",0.100227790432802,0.0837004405286344,-0.0165273499041675
"3098","S01011985",0.0929899856938484,0.0764951321279555,-0.0164948535658929
"3099","S01008845",0.0406976744186047,0.0242130750605327,-0.016484599358072
"3100","S01010797",0.0605022831050228,0.0440251572327044,-0.0164771258723184
"3101","S01008157",0.0853373642984746,0.068870523415978,-0.0164668408824967
"3102","S01011782",0.0314067611777535,0.0149700598802395,-0.016436701297514
"3103","S01011956",0.0505931612002791,0.0341796875,-0.0164134737002791
"3104","S01009020",0.115937687237867,0.0995316159250585,-0.0164060713128085
"3105","S01008408",0.0539816232771822,0.037593984962406,-0.0163876383147762
"3106","S01006520",0.0227721748161325,0.00638569604086846,-0.016386478775264
"3107","S01006511",0.0483892350523664,0.0320102432778489,-0.0163789917745175
"3108","S01009999",0.0707156508812911,0.0543478260869565,-0.0163678247943346
"3109","S01011901",0.0381607757272443,0.0218102508178844,-0.0163505249093599
"3110","S01008736",0.0830985915492958,0.0667556742323097,-0.016342917316986
"3111","S01008974",0.0520515203824193,0.0357568533969011,-0.0162946669855183
"3112","S01012397",0.0649484536082474,0.048661800486618,-0.0162866531216294
"3113","S01008132",0.0431788369042414,0.0269058295964126,-0.0162730073078288
"3114","S01007243",0.0751911049339819,0.0589225589225589,-0.016268546011423
"3115","S01009150",0.266574585635359,0.250329380764163,-0.0162452048711957
"3116","S01007151",0.0401560721833848,0.0239234449760766,-0.0162326272073083
"3117","S01011333",0.0425776754890679,0.0263504611330698,-0.0162272143559981
"3118","S01011791",0.17204870301747,0.155826558265583,-0.0162221447518869
"3119","S01006512",0.03515625,0.0189393939393939,-0.0162168560606061
"3120","S01008575",0.0286870172857668,0.0124843945068664,-0.0162026227789004
"3121","S01008936",0.0285469015381975,0.0123456790123457,-0.0162012225258518
"3122","S01011878",0.0343454080865775,0.0181554103122731,-0.0161899977743044
"3123","S01010397",0.0909481523918648,0.0747663551401869,-0.0161817972516779
"3124","S01006581",0.0215607708452585,0.00541125541125541,-0.0161495154340031
"3125","S01011668",0.330763068295614,0.314617618586641,-0.016145449708973
"3126","S01012197",0.145262216924911,0.129124820659971,-0.0161373962649393
"3127","S01010032",0.290698663943494,0.274584929757344,-0.0161137341861506
"3128","S01008334",0.0540625491120541,0.0379609544468547,-0.0161015946651994
"3129","S01007352",0.0931558935361217,0.0770712909441233,-0.0160846025919984
"3130","S01008496",0.0781200381073357,0.062047569803516,-0.0160724683038196
"3131","S01008381",0.0310870824483491,0.015015015015015,-0.0160720674333341
"3132","S01008065",0.0366466478735139,0.0205761316872428,-0.0160705161862711
"3133","S01006787",0.0473516750889014,0.0312989045383412,-0.0160527705505602
"3134","S01008039",0.112735100838432,0.0967007963594994,-0.0160343044789325
"3135","S01012922",0.0827858081471748,0.0667714061272584,-0.0160144020199163
"3136","S01012428",0.159060530838266,0.143072289156627,-0.0159882416816397
"3137","S01008945",0.0287789502535288,0.0128040973111396,-0.0159748529423893
"3138","S01011518",0.241234221598878,0.225290697674419,-0.0159435239244594
"3139","S01011554",0.171102066374452,0.155172413793103,-0.0159296525813487
"3140","S01007182",0.10221295120624,0.0862895493767977,-0.0159234018294421
"3141","S01012880",0.0563696369636964,0.0404624277456647,-0.0159072092180316
"3142","S01007655",0.102960102960103,0.0870646766169154,-0.0158954263431875
"3143","S01008544",0.023678963110668,0.00778816199376947,-0.0158908011168985
"3144","S01008694",0.0669628689304983,0.0510725229826353,-0.0158903459478629
"3145","S01010931",0.0485762144053601,0.0327332242225859,-0.0158429901827742
"3146","S01008435",0.0224063596634465,0.00657894736842105,-0.0158274122950254
"3147","S01010795",0.0781948632629718,0.0623700623700624,-0.0158248008929095
"3148","S01011787",0.261191268960414,0.245398773006135,-0.0157924959542794
"3149","S01012789",0.177977752780902,0.162200282087447,-0.0157774706934553
"3150","S01007094",0.0738474092207262,0.0580720092915215,-0.0157753999292047
"3151","S01007302",0.131094756209752,0.115321252059308,-0.0157735041504435
"3152","S01011120",0.0306409701169337,0.0148809523809524,-0.0157600177359814
"3153","S01012365",0.0615765650354428,0.0458190148911798,-0.015757550144263
"3154","S01006522",0.0237154150197628,0.00796178343949045,-0.0157536315802724
"3155","S01011641",0.0467326732673267,0.0309917355371901,-0.0157409377301366
"3156","S01010927",0.265268579838116,0.249554367201426,-0.0157142126366902
"3157","S01011323",0.178528528528529,0.16281512605042,-0.0157134024781083
"3158","S01010623",0.0775242263207252,0.0618131868131868,-0.0157110395075384
"3159","S01006627",0.161764705882353,0.146067415730337,-0.0156972901520159
"3160","S01008643",0.0511894995898277,0.0355113636363636,-0.0156781359534641
"3161","S01010689",0.0806845965770171,0.0650195058517555,-0.0156650907252616
"3162","S01013447",0.0233160621761658,0.00765696784073507,-0.0156590943354307
"3163","S01011990",0.0402144772117962,0.0245700245700246,-0.0156444526417717
"3164","S01007930",0.0400728597449909,0.0244299674267101,-0.0156428923182808
"3165","S01011084",0.0479938567863313,0.0323834196891192,-0.0156104370972122
"3166","S01009534",0.432756324900133,0.417149478563152,-0.0156068463369813
"3167","S01011523",0.201527099762173,0.185922974767596,-0.0156041249945767
"3168","S01008866",0.0275803543014745,0.0119904076738609,-0.0155899466276136
"3169","S01012580",0.0765027322404372,0.0609756097560976,-0.0155271224843396
"3170","S01008024",0.0206185567010309,0.00509164969450102,-0.0155269070065299
"3171","S01013093",0.0414651002073255,0.0259515570934256,-0.0155135431138999
"3172","S01011950",0.0760401721664275,0.0605652759084791,-0.0154748962579484
"3173","S01009378",0.162529331851303,0.147058823529412,-0.0154705083218912
"3174","S01006853",0.0309155766944114,0.0154639175257732,-0.0154516591686382
"3175","S01011410",0.138597459966869,0.123152709359606,-0.0154447506072632
"3176","S01010419",0.0452554744525547,0.0298210735586481,-0.0154344008939066
"3177","S01010483",0.25586222803106,0.240431795878312,-0.0154304321527481
"3178","S01013388",0.164257555847569,0.148849797023004,-0.0154077588245649
